Forecasted On,Date,Store ID,Product ID,Category,Region,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Demand Forecast
24/12/23,30/12/23,S003,P0126,Clothing,North,47.53,0,Rainy,0,48.31,Winter,167.47
24/12/23,30/12/23,S003,P0133,Clothing,North,25.98,15,Snowy,0,26.24,Winter,137.9
24/12/23,30/12/23,S004,P0096,Toys,South,35.48,0,Sunny,0,36.03,Winter,117.05
24/12/23,30/12/23,S004,P0016,Clothing,South,52.11,10,Snowy,0,54.77,Winter,90.97
24/12/23,30/12/23,S004,P0031,Electronics,South,79.53,15,Sunny,0,72.34,Winter,123.61
24/12/23,30/12/23,S004,P0159,Electronics,South,37.27,5,Rainy,0,34.81,Winter,110.25
24/12/23,30/12/23,S004,P0129,Furniture,South,67.45,15,Sunny,1,66.5,Winter,69.26
24/12/23,30/12/23,S004,P0116,Furniture,South,18.82,5,Snowy,0,19.52,Winter,85.44
24/12/23,30/12/23,S004,P0070,Electronics,South,84.89,15,Cloudy,0,88.79,Winter,120.71
24/12/23,30/12/23,S004,P0171,Electronics,South,51.17,5,Cloudy,0,50.87,Winter,121.87
24/12/23,30/12/23,S004,P0175,Electronics,South,14.96,15,Rainy,0,16.16,Winter,80.63
24/12/23,30/12/23,S004,P0046,Clothing,South,12.63,5,Snowy,0,13.5,Winter,86.97
24/12/23,30/12/23,S004,P0067,Furniture,South,85.16,5,Snowy,1,83.42,Winter,112.48
24/12/23,30/12/23,S004,P0183,Electronics,South,25.63,5,Snowy,1,25.55,Winter,170.78
24/12/23,30/12/23,S004,P0166,Groceries,South,89.11,15,Rainy,0,96.27,Winter,96.29
24/12/23,30/12/23,S004,P0079,Furniture,South,97.31,10,Cloudy,0,91.39,Winter,132.63
24/12/23,30/12/23,S004,P0187,Clothing,South,34.57,10,Rainy,0,31.89,Winter,158.01
24/12/23,30/12/23,S004,P0178,Clothing,South,74.55,5,Snowy,0,70.6,Winter,113.78
24/12/23,30/12/23,S004,P0057,Clothing,South,44.25,15,Sunny,0,45.72,Winter,167.65
24/12/23,30/12/23,S004,P0153,Furniture,South,40.08,10,Cloudy,0,36.43,Winter,154.96
24/12/23,30/12/23,S004,P0083,Toys,South,86.18,20,Snowy,0,89.69,Winter,116.63
24/12/23,30/12/23,S004,P0069,Clothing,South,47.87,5,Snowy,0,48.56,Winter,97.86
24/12/23,30/12/23,S004,P0125,Clothing,South,70.03,10,Rainy,0,68.64,Winter,158.18
24/12/23,30/12/23,S004,P0017,Toys,South,45.13,10,Sunny,0,43.65,Winter,79.45
24/12/23,30/12/23,S004,P0149,Furniture,South,76.48,10,Rainy,0,72.94,Winter,80.14
24/12/23,30/12/23,S004,P0094,Groceries,South,34.71,15,Rainy,1,33.1,Winter,92.22
24/12/23,30/12/23,S004,P0066,Clothing,South,22.48,15,Cloudy,0,20.41,Winter,156.72
24/12/23,30/12/23,S004,P0061,Clothing,South,96.76,20,Sunny,0,87.27,Winter,156.46
24/12/23,30/12/23,S004,P0085,Electronics,South,25.71,5,Sunny,0,27.27,Winter,113.02
24/12/23,30/12/23,S004,P0068,Electronics,South,52.15,10,Sunny,0,47.84,Winter,153.51
24/12/23,30/12/23,S004,P0126,Clothing,South,61.32,15,Sunny,0,63.52,Winter,190.12
24/12/23,30/12/23,S004,P0133,Clothing,South,25.54,5,Snowy,0,23.63,Winter,153.62
24/12/23,30/12/23,S005,P0096,Toys,West,15.19,0,Snowy,0,14.17,Winter,103.98
24/12/23,30/12/23,S005,P0016,Clothing,West,48.29,10,Snowy,0,46.09,Winter,139.78
24/12/23,30/12/23,S005,P0031,Electronics,West,28.82,10,Rainy,0,31.03,Winter,121.99
24/12/23,30/12/23,S005,P0159,Electronics,West,91.79,20,Snowy,1,90.04,Winter,97.86
24/12/23,30/12/23,S005,P0129,Furniture,West,55.14,0,Rainy,0,59.2,Winter,82.99
24/12/23,30/12/23,S005,P0116,Furniture,West,24.28,20,Rainy,1,26.08,Winter,162.28
24/12/23,30/12/23,S005,P0070,Electronics,West,51.8,5,Snowy,0,55.13,Winter,82.69
24/12/23,30/12/23,S005,P0171,Electronics,West,37.93,10,Cloudy,0,39.1,Winter,81.5
24/12/23,30/12/23,S005,P0175,Electronics,West,38.88,5,Cloudy,0,38.91,Winter,89.24
24/12/23,30/12/23,S005,P0046,Clothing,West,32.93,10,Snowy,0,34.89,Winter,119.22
24/12/23,30/12/23,S005,P0067,Furniture,West,17.39,15,Snowy,1,16.05,Winter,180.85
24/12/23,30/12/23,S005,P0183,Electronics,West,54.63,0,Snowy,0,53.78,Winter,157.91
24/12/23,30/12/23,S005,P0166,Groceries,West,61.4,10,Rainy,0,65.45,Winter,79.49
24/12/23,30/12/23,S005,P0079,Furniture,West,20.72,5,Snowy,0,21.96,Winter,109.29
24/12/23,30/12/23,S005,P0187,Clothing,West,84.11,15,Sunny,0,80.47,Winter,178.73
24/12/23,30/12/23,S005,P0178,Clothing,West,92.1,10,Rainy,0,96.79,Winter,190.94
24/12/23,30/12/23,S005,P0057,Clothing,West,49.09,10,Rainy,0,52.74,Winter,155.88
24/12/23,30/12/23,S005,P0153,Furniture,West,27.07,5,Sunny,0,29.42,Winter,101.28
24/12/23,30/12/23,S005,P0083,Toys,West,80.54,0,Snowy,0,82,Winter,117.41
24/12/23,30/12/23,S005,P0069,Clothing,West,21.83,0,Sunny,0,23.31,Winter,146.92
24/12/23,30/12/23,S005,P0125,Clothing,West,18.18,15,Snowy,1,19.72,Winter,97.41
24/12/23,30/12/23,S005,P0017,Toys,West,57.71,10,Snowy,0,60.68,Winter,67.63
24/12/23,30/12/23,S005,P0149,Furniture,West,76.48,10,Snowy,0,76.95,Winter,129.32
24/12/23,30/12/23,S005,P0094,Groceries,West,49.2,10,Sunny,0,50.95,Winter,117.01
24/12/23,30/12/23,S005,P0066,Clothing,West,78.9,5,Sunny,1,82.22,Winter,149.73
24/12/23,30/12/23,S005,P0061,Clothing,West,92.04,5,Sunny,0,83.1,Winter,201.2
24/12/23,30/12/23,S005,P0085,Electronics,West,92.07,0,Rainy,0,96.96,Winter,57.43
24/12/23,30/12/23,S005,P0068,Electronics,West,56.41,5,Sunny,1,60.85,Winter,128.7
24/12/23,30/12/23,S005,P0126,Clothing,West,75.28,0,Cloudy,0,77.72,Winter,134.89
24/12/23,30/12/23,S005,P0133,Clothing,West,99.93,0,Sunny,0,108.27,Winter,83.81
24/12/23,31/12/23,S001,P0096,Toys,East,21.2,10,Rainy,0,22.27,Winter,98.23
24/12/23,31/12/23,S001,P0016,Clothing,East,40.68,5,Rainy,0,41.58,Winter,160.85
24/12/23,31/12/23,S001,P0031,Electronics,East,55.7,15,Snowy,0,60.78,Winter,106.62
24/12/23,31/12/23,S001,P0159,Electronics,East,45.14,20,Rainy,1,45.29,Winter,64
24/12/23,31/12/23,S001,P0129,Furniture,East,30.73,0,Cloudy,0,31.75,Winter,134.19
24/12/23,31/12/23,S001,P0116,Furniture,East,16.76,10,Snowy,1,16.19,Winter,137.79
24/12/23,31/12/23,S001,P0070,Electronics,East,72.82,10,Rainy,1,79.32,Winter,137.63
24/12/23,31/12/23,S001,P0171,Electronics,East,97.12,0,Sunny,0,103.79,Winter,95.58
24/12/23,31/12/23,S001,P0175,Electronics,East,92.28,0,Cloudy,0,94.13,Winter,35.75
24/12/23,31/12/23,S001,P0046,Clothing,East,92.05,0,Snowy,0,95.41,Winter,154.37
24/12/23,31/12/23,S001,P0067,Furniture,East,61.93,0,Rainy,0,63.57,Winter,48.25
24/12/23,31/12/23,S001,P0183,Electronics,East,43.58,0,Cloudy,1,46.18,Winter,147.27
24/12/23,31/12/23,S001,P0166,Groceries,East,71.9,10,Rainy,0,73.35,Winter,108.49
24/12/23,31/12/23,S001,P0079,Furniture,East,22.6,5,Rainy,1,21.39,Winter,85.19
24/12/23,31/12/23,S001,P0187,Clothing,East,98.68,15,Snowy,1,106.97,Winter,174.57
24/12/23,31/12/23,S001,P0178,Clothing,East,43.44,0,Rainy,0,40.45,Winter,121.29
24/12/23,31/12/23,S001,P0057,Clothing,East,34.11,0,Sunny,0,35.59,Winter,85.34
24/12/23,31/12/23,S001,P0153,Furniture,East,63.24,10,Sunny,0,63.24,Winter,133.45
24/12/23,31/12/23,S001,P0083,Toys,East,44.63,20,Snowy,0,41.34,Winter,92.16
24/12/23,31/12/23,S001,P0069,Clothing,East,15.32,5,Sunny,0,16.84,Winter,157.3
24/12/23,31/12/23,S001,P0125,Clothing,East,12.16,0,Cloudy,1,11.22,Winter,214.57
24/12/23,31/12/23,S001,P0017,Toys,East,43.53,10,Snowy,0,39.22,Winter,135.88
24/12/23,31/12/23,S001,P0149,Furniture,East,96.17,5,Rainy,0,101.64,Winter,137.24
24/12/23,31/12/23,S001,P0094,Groceries,East,97.2,5,Cloudy,0,104.84,Winter,142.99
24/12/23,31/12/23,S001,P0066,Clothing,East,85.8,0,Snowy,0,94.24,Winter,196.6
24/12/23,31/12/23,S001,P0061,Clothing,East,35.11,15,Rainy,1,33.66,Winter,183.82
24/12/23,31/12/23,S001,P0085,Electronics,East,47.14,5,Sunny,1,45.76,Winter,59.72
24/12/23,31/12/23,S001,P0068,Electronics,East,32.16,0,Snowy,0,33.38,Winter,80.5
24/12/23,31/12/23,S001,P0126,Clothing,East,61.03,15,Sunny,0,62.02,Winter,198.45
24/12/23,31/12/23,S001,P0133,Clothing,East,76.23,10,Sunny,1,79.24,Winter,250.73
24/12/23,31/12/23,S002,P0096,Toys,West,79.63,5,Snowy,0,82.33,Winter,56.51
24/12/23,31/12/23,S002,P0016,Clothing,West,49.78,0,Rainy,0,45.73,Winter,157.8
24/12/23,31/12/23,S002,P0031,Electronics,West,38.19,10,Rainy,0,40.87,Winter,83.43
24/12/23,31/12/23,S002,P0159,Electronics,West,19.56,0,Snowy,0,21.41,Winter,124.9
24/12/23,31/12/23,S002,P0129,Furniture,West,33.02,10,Sunny,0,34.98,Winter,53.28
24/12/23,31/12/23,S002,P0116,Furniture,West,67.89,0,Snowy,0,62,Winter,58.08
24/12/23,31/12/23,S002,P0070,Electronics,West,59.44,10,Cloudy,0,60.96,Winter,52.58
24/12/23,31/12/23,S002,P0171,Electronics,West,78.54,0,Rainy,0,78.34,Winter,122.66
24/12/23,31/12/23,S002,P0175,Electronics,West,66.92,5,Cloudy,0,73.28,Winter,145.71
24/12/23,31/12/23,S002,P0046,Clothing,West,75.85,10,Snowy,0,75.1,Winter,155.6
24/12/23,31/12/23,S002,P0067,Furniture,West,21.01,0,Cloudy,1,21.25,Winter,173.36
24/12/23,31/12/23,S002,P0183,Electronics,West,10.34,10,Cloudy,0,10.44,Winter,105.71
24/12/23,31/12/23,S002,P0166,Groceries,West,51.87,5,Cloudy,0,54.42,Winter,106.56
24/12/23,31/12/23,S002,P0079,Furniture,West,77.15,0,Rainy,0,79.36,Winter,78.7
24/12/23,31/12/23,S002,P0187,Clothing,West,31.9,10,Snowy,0,31.9,Winter,105.57
24/12/23,31/12/23,S002,P0178,Clothing,West,49.93,5,Sunny,0,50.48,Winter,143.87
24/12/23,31/12/23,S002,P0057,Clothing,West,89.56,0,Snowy,0,91.67,Winter,167.65
24/12/23,31/12/23,S002,P0153,Furniture,West,88.57,10,Sunny,0,81.04,Winter,75
24/12/23,31/12/23,S002,P0083,Toys,West,31.23,10,Rainy,1,32.37,Winter,28.51
24/12/23,31/12/23,S002,P0069,Clothing,West,45.22,0,Snowy,0,46.16,Winter,83.78
24/12/23,31/12/23,S002,P0125,Clothing,West,69.36,5,Rainy,0,68.81,Winter,105.05
24/12/23,31/12/23,S002,P0017,Toys,West,18.07,5,Snowy,0,18.15,Winter,134.56
24/12/23,31/12/23,S002,P0149,Furniture,West,24.14,0,Sunny,0,24.64,Winter,99.37
24/12/23,31/12/23,S002,P0094,Groceries,West,44.98,0,Cloudy,0,43.01,Winter,94.02
24/12/23,31/12/23,S002,P0066,Clothing,West,57.46,0,Cloudy,0,59.44,Winter,138.74
24/12/23,31/12/23,S002,P0061,Clothing,West,66.75,0,Rainy,1,66.9,Winter,147.02
24/12/23,31/12/23,S002,P0085,Electronics,West,80.58,10,Rainy,0,75.52,Winter,55.36
24/12/23,31/12/23,S002,P0068,Electronics,West,86.58,0,Rainy,0,90.88,Winter,66.94
24/12/23,31/12/23,S002,P0126,Clothing,West,65.78,10,Cloudy,0,61.77,Winter,133.55
24/12/23,31/12/23,S002,P0133,Clothing,West,97.79,0,Snowy,0,89.08,Winter,136.46
24/12/23,31/12/23,S003,P0096,Toys,North,27.42,10,Snowy,0,26.74,Winter,94.86
24/12/23,31/12/23,S003,P0016,Clothing,North,23.83,0,Snowy,0,24.99,Winter,132.04
24/12/23,31/12/23,S003,P0031,Electronics,North,98.81,0,Sunny,0,107.84,Winter,46.5
24/12/23,31/12/23,S003,P0159,Electronics,North,72.12,5,Cloudy,0,73.9,Winter,124.82
24/12/23,31/12/23,S003,P0129,Furniture,North,38.93,20,Cloudy,0,42.61,Winter,102.66
24/12/23,31/12/23,S003,P0116,Furniture,North,37.17,0,Rainy,1,35,Winter,72.08
24/12/23,31/12/23,S003,P0070,Electronics,North,79.68,0,Snowy,1,73.75,Winter,112.57
24/12/23,31/12/23,S003,P0171,Electronics,North,16.15,5,Sunny,0,14.93,Winter,67.34
24/12/23,31/12/23,S003,P0175,Electronics,North,62.78,5,Sunny,0,56.56,Winter,72.17
24/12/23,31/12/23,S003,P0046,Clothing,North,13.93,10,Rainy,0,14.02,Winter,144.64
24/12/23,31/12/23,S003,P0067,Furniture,North,40.26,10,Snowy,0,38.37,Winter,98.84
24/12/23,31/12/23,S003,P0183,Electronics,North,30.06,5,Sunny,0,32.29,Winter,114.81
24/12/23,31/12/23,S003,P0166,Groceries,North,37.73,0,Rainy,0,34.57,Winter,28.46
24/12/23,31/12/23,S003,P0079,Furniture,North,69.84,0,Cloudy,0,71.87,Winter,68.98
24/12/23,31/12/23,S003,P0187,Clothing,North,59.54,5,Cloudy,0,64.73,Winter,181.48
24/12/23,31/12/23,S003,P0178,Clothing,North,15.77,5,Cloudy,0,15.13,Winter,72.23
24/12/23,31/12/23,S003,P0057,Clothing,North,24.76,10,Rainy,0,25.78,Winter,61.71
24/12/23,31/12/23,S003,P0153,Furniture,North,88.53,5,Rainy,0,85.2,Winter,73.98
24/12/23,31/12/23,S003,P0083,Toys,North,35.77,0,Snowy,0,36.29,Winter,115.37
24/12/23,31/12/23,S003,P0069,Clothing,North,20.76,10,Rainy,0,19.7,Winter,85.61
24/12/23,31/12/23,S003,P0125,Clothing,North,36.08,0,Cloudy,0,39.21,Winter,154.6
24/12/23,31/12/23,S003,P0017,Toys,North,52.56,20,Sunny,0,54.05,Winter,153.2
24/12/23,31/12/23,S003,P0149,Furniture,North,52.58,20,Rainy,0,51.28,Winter,67.79
24/12/23,31/12/23,S003,P0094,Groceries,North,60.69,0,Sunny,0,64.6,Winter,116.74
24/12/23,31/12/23,S003,P0066,Clothing,North,23.25,10,Cloudy,0,21.48,Winter,168.1
24/12/23,31/12/23,S003,P0061,Clothing,North,97.36,10,Snowy,1,94.26,Winter,94.67
24/12/23,31/12/23,S003,P0085,Electronics,North,23.19,5,Snowy,0,23.91,Winter,95.38
24/12/23,31/12/23,S003,P0068,Electronics,North,14.96,5,Snowy,0,15.51,Winter,42.96
24/12/23,31/12/23,S003,P0126,Clothing,North,41.63,0,Cloudy,0,41.48,Winter,228.41
24/12/23,31/12/23,S003,P0133,Clothing,North,26.44,20,Sunny,0,27.11,Winter,119.83
24/12/23,31/12/23,S004,P0096,Toys,South,32.42,15,Cloudy,0,29.98,Winter,155.5
24/12/23,31/12/23,S004,P0016,Clothing,South,97.8,0,Sunny,0,90.61,Winter,179.53
24/12/23,31/12/23,S004,P0031,Electronics,South,90.11,15,Sunny,1,97.54,Winter,142.79
24/12/23,31/12/23,S004,P0159,Electronics,South,14.94,10,Sunny,0,14.74,Winter,117.88
24/12/23,31/12/23,S004,P0129,Furniture,South,84.48,15,Cloudy,1,88.4,Winter,125.32
24/12/23,31/12/23,S004,P0116,Furniture,South,14.66,5,Sunny,0,13.66,Winter,157.41
24/12/23,31/12/23,S004,P0070,Electronics,South,49.43,0,Snowy,0,49.53,Winter,86.01
24/12/23,31/12/23,S004,P0171,Electronics,South,88.15,0,Snowy,0,90.17,Winter,139.6
24/12/23,31/12/23,S004,P0175,Electronics,South,56.24,10,Rainy,0,57.23,Winter,101.88
24/12/23,31/12/23,S004,P0046,Clothing,South,99.15,5,Sunny,0,94.83,Winter,177.41
24/12/23,31/12/23,S004,P0067,Furniture,South,61.69,0,Rainy,0,61.61,Winter,51.7
24/12/23,31/12/23,S004,P0183,Electronics,South,11.37,0,Rainy,0,11.52,Winter,121.01
24/12/23,31/12/23,S004,P0166,Groceries,South,40.96,20,Snowy,0,39.9,Winter,76.13
24/12/23,31/12/23,S004,P0079,Furniture,South,92.09,0,Cloudy,0,90.2,Winter,81.47
24/12/23,31/12/23,S004,P0187,Clothing,South,32.89,15,Snowy,0,31.56,Winter,121.46
24/12/23,31/12/23,S004,P0178,Clothing,South,43.69,5,Snowy,0,41.48,Winter,132.63
24/12/23,31/12/23,S004,P0057,Clothing,South,21.81,10,Rainy,1,20.18,Winter,261.79
24/12/23,31/12/23,S004,P0153,Furniture,South,75.57,15,Rainy,0,70.93,Winter,87.98
24/12/23,31/12/23,S004,P0083,Toys,South,96.28,10,Rainy,1,104.64,Winter,91.47
24/12/23,31/12/23,S004,P0069,Clothing,South,96.11,20,Cloudy,0,104.44,Winter,117.87
24/12/23,31/12/23,S004,P0125,Clothing,South,37.27,0,Snowy,1,36.77,Winter,188.29
24/12/23,31/12/23,S004,P0017,Toys,South,97.11,10,Rainy,0,104.76,Winter,108.55
24/12/23,31/12/23,S004,P0149,Furniture,South,69.62,15,Cloudy,0,71.9,Winter,90.28
24/12/23,31/12/23,S004,P0094,Groceries,South,16.84,0,Snowy,0,16.87,Winter,136.67
24/12/23,31/12/23,S004,P0066,Clothing,South,16.74,0,Cloudy,0,15.92,Winter,71.14
24/12/23,31/12/23,S004,P0061,Clothing,South,88.55,15,Sunny,0,91.93,Winter,58.54
24/12/23,31/12/23,S004,P0085,Electronics,South,77.66,10,Sunny,1,75.55,Winter,95.83
24/12/23,31/12/23,S004,P0068,Electronics,South,33.48,20,Rainy,0,35.66,Winter,93.12
24/12/23,31/12/23,S004,P0126,Clothing,South,11.38,0,Snowy,1,10.99,Winter,72.15
24/12/23,31/12/23,S004,P0133,Clothing,South,64.6,5,Rainy,0,64.6,Winter,115.02
24/12/23,31/12/23,S005,P0096,Toys,West,86.71,5,Sunny,0,81.89,Winter,135.48
24/12/23,31/12/23,S005,P0016,Clothing,West,55.46,10,Cloudy,0,57.09,Winter,198.31
24/12/23,31/12/23,S005,P0031,Electronics,West,71.41,0,Rainy,0,76.65,Winter,61.83
24/12/23,31/12/23,S005,P0159,Electronics,West,46.14,5,Sunny,0,42.2,Winter,137.33
24/12/23,31/12/23,S005,P0129,Furniture,West,40.03,0,Snowy,0,39.68,Winter,127.4
24/12/23,31/12/23,S005,P0116,Furniture,West,47.71,10,Rainy,1,50.29,Winter,74.51
24/12/23,31/12/23,S005,P0070,Electronics,West,44.18,10,Sunny,0,44.92,Winter,85.15
24/12/23,31/12/23,S005,P0171,Electronics,West,95.94,5,Rainy,1,91.92,Winter,151.41
24/12/23,31/12/23,S005,P0175,Electronics,West,81.47,0,Snowy,0,89.02,Winter,117.47
24/12/23,31/12/23,S005,P0046,Clothing,West,41.32,0,Rainy,0,40.28,Winter,159.19
24/12/23,31/12/23,S005,P0067,Furniture,West,88.42,10,Cloudy,0,96.95,Winter,107.05
24/12/23,31/12/23,S005,P0183,Electronics,West,90.56,10,Rainy,0,87.96,Winter,118.85
24/12/23,31/12/23,S005,P0166,Groceries,West,84.27,10,Rainy,0,77.01,Winter,125.98
24/12/23,31/12/23,S005,P0079,Furniture,West,67.9,10,Sunny,0,70.47,Winter,123.52
24/12/23,31/12/23,S005,P0187,Clothing,West,44.39,10,Sunny,1,40.01,Winter,227.84
24/12/23,31/12/23,S005,P0178,Clothing,West,52.98,5,Rainy,0,49.56,Winter,156.13
24/12/23,31/12/23,S005,P0057,Clothing,West,33.26,20,Snowy,0,34.69,Winter,115.05
24/12/23,31/12/23,S005,P0153,Furniture,West,22.67,0,Sunny,0,22.21,Winter,94.47
24/12/23,31/12/23,S005,P0083,Toys,West,18.9,0,Sunny,0,18.38,Winter,75.96
24/12/23,31/12/23,S005,P0069,Clothing,West,37.28,20,Snowy,0,34.9,Winter,153.8
24/12/23,31/12/23,S005,P0125,Clothing,West,99.43,5,Rainy,0,90.94,Winter,252.62
24/12/23,31/12/23,S005,P0017,Toys,West,95.26,10,Snowy,0,102.15,Winter,83.61
24/12/23,31/12/23,S005,P0149,Furniture,West,80.46,15,Sunny,0,84.26,Winter,90.89
24/12/23,31/12/23,S005,P0094,Groceries,West,27.18,0,Sunny,0,28.72,Winter,46.19
24/12/23,31/12/23,S005,P0066,Clothing,West,67.59,10,Snowy,0,72.16,Winter,152.14
24/12/23,31/12/23,S005,P0061,Clothing,West,94.32,15,Sunny,0,93.06,Winter,133.44
24/12/23,31/12/23,S005,P0085,Electronics,West,72.6,10,Snowy,0,79.16,Winter,91.51
24/12/23,31/12/23,S005,P0068,Electronics,West,51.38,0,Rainy,0,52.1,Winter,121.82
24/12/23,31/12/23,S005,P0126,Clothing,West,90.04,0,Sunny,0,85.16,Winter,153.02
24/12/23,31/12/23,S005,P0133,Clothing,West,90.71,10,Rainy,0,96.85,Winter,171.8